Time	Wr	Wt	Wp	Kr	Kt	Kp	E	|JxB|	|J.B|
 0.00000000E+00	 3.76998438E+00	 0.00000000E+00	 5.49960062E-07	 0.00000000E+00	 0.00000000E+00	 1.50971538E-09	 0.00000000E+00	 1.00104298E-02	 2.05840805E-03
 2.50000000E-02	 3.76998438E+00	 0.00000000E+00	 5.43948114E-07	 1.63109772E-16	 8.46314800E-18	 5.99496616E-09	 0.00000000E+00	 9.95560575E-03	 2.04712719E-03
 5.00000000E-02	 3.76998438E+00	 2.26230164E-18	 5.26364292E-07	 1.43698266E-15	 7.03137570E-17	 2.36986081E-08	 0.00000000E+00	 9.80560857E-03	 2.01352541E-03
 7.50000000E-02	 3.76998438E+00	 1.40527078E-17	 4.98035721E-07	 3.84282566E-15	 1.71929989E-16	 5.23494538E-08	 0.00000000E+00	 9.54671006E-03	 1.95801482E-03
 1.00000000E-01	 3.76998438E+00	 4.29156025E-17	 4.60193440E-07	 7.15161675E-15	 2.86281230E-16	 9.07180104E-08	 0.00000000E+00	 9.18127985E-03	 1.88121662E-03
 1.25000000E-01	 3.76998438E+00	 9.21516502E-17	 4.14415895E-07	 1.10751935E-14	 3.88507281E-16	 1.37158926E-07	 0.00000000E+00	 8.71595032E-03	 1.78394849E-03
 1.50000000E-01	 3.76998438E+00	 1.59974112E-16	 3.62671224E-07	 1.52962773E-14	 4.60582587E-16	 1.89681563E-07	 0.00000000E+00	 8.15583781E-03	 1.66728177E-03
 1.75000000E-01	 3.76998438E+00	 2.39964626E-16	 3.07186626E-07	 1.95032752E-14	 4.94023223E-16	 2.46035278E-07	 0.00000000E+00	 7.50616776E-03	 1.53250356E-03
 2.00000000E-01	 3.76998438E+00	 3.21067857E-16	 2.50328703E-07	 2.34216803E-14	 4.90232132E-16	 3.03805804E-07	 0.00000000E+00	 6.77433906E-03	 1.38108585E-03
 2.25000000E-01	 3.76998438E+00	 3.90898311E-16	 1.94533500E-07	 2.68395186E-14	 4.58655505E-16	 3.60518630E-07	 0.00000000E+00	 5.96902189E-03	 1.21469085E-03
 2.50000000E-01	 3.76998438E+00	 4.38826497E-16	 1.42192776E-07	 2.96250447E-14	 4.13334785E-16	 4.13744946E-07	 0.00000000E+00	 5.09803369E-03	 1.03514656E-03
 2.75000000E-01	 3.76998438E+00	 4.58054136E-16	 9.55436650E-08	 3.17333794E-14	 3.68783900E-16	 4.61205613E-07	 0.00000000E+00	 4.17147271E-03	 8.44419393E-04
 3.00000000E-01	 3.76998438E+00	 4.47933832E-16	 5.65831106E-08	 3.32026090E-14	 3.36210646E-16	 5.00868721E-07	 0.00000000E+00	 3.19970444E-03	 6.44602582E-04
 3.25000000E-01	 3.76998438E+00	 4.14321641E-16	 2.69788887E-08	 3.41412571E-14	 3.20949346E-16	 5.31036560E-07	 0.00000000E+00	 2.19260231E-03	 4.37996880E-04
 3.50000000E-01	 3.76998438E+00	 3.68143444E-16	 7.99622169E-09	 3.47094954E-14	 3.21656003E-16	 5.50418254E-07	 0.00000000E+00	 1.16200256E-03	 2.28482073E-04
 3.75000000E-01	 3.76998438E+00	 3.23115947E-16	 4.46595748E-10	 3.50981461E-14	 3.31364491E-16	 5.58184980E-07	 0.00000000E+00	 1.20755802E-04	 1.90625751E-05
 4.00000000E-01	 3.76998438E+00	 2.92452067E-16	 4.65178068E-09	 3.55093847E-14	 3.40048787E-16	 5.54005400E-07	 0.00000000E+00	 9.25990284E-04	 2.00852194E-04
 4.25000000E-01	 3.76998438E+00	 2.85597259E-16	 2.04301602E-08	 3.61421671E-14	 3.37970053E-16	 5.38059790E-07	 0.00000000E+00	 1.96011464E-03	 4.12415139E-04
 4.50000000E-01	 3.76998438E+00	 3.05908708E-16	 4.71048526E-08	 3.71843276E-14	 3.18911113E-16	 5.11032271E-07	 0.00000000E+00	 2.97290756E-03	 6.19695144E-04
 4.75000000E-01	 3.76998438E+00	 3.49716143E-16	 8.35323737E-08	 3.88115575E-14	 2.82433702E-16	 4.74081467E-07	 0.00000000E+00	 3.95290762E-03	 8.20496950E-04
 5.00000000E-01	 3.76998438E+00	 4.07191459E-16	 1.28152154E-07	 4.11918728E-14	 2.34541883E-16	 4.28790856E-07	 0.00000000E+00	 4.88954321E-03	 1.01253015E-03
 5.25000000E-01	 3.76998438E+00	 4.64831617E-16	 1.79052910E-07	 4.44928958E-14	 1.86540850E-16	 3.77100936E-07	 0.00000000E+00	 5.77265799E-03	 1.19361705E-03
 5.50000000E-01	 3.76998438E+00	 5.09050346E-16	 2.34054493E-07	 4.88885871E-14	 1.52338296E-16	 3.21226111E-07	 0.00000000E+00	 6.59229075E-03	 1.36183536E-03
 5.75000000E-01	 3.76998438E+00	 5.30052532E-16	 2.90801689E-07	 5.45622117E-14	 1.44845923E-16	 2.63559856E-07	 0.00000000E+00	 7.33983718E-03	 1.51538837E-03
 6.00000000E-01	 3.76998438E+00	 5.24971378E-16	 3.46864524E-07	 6.17030173E-14	 1.72391922E-16	 2.06572223E-07	 0.00000000E+00	 8.00679881E-03	 1.65254951E-03
 6.25000000E-01	 3.76998438E+00	 4.99490711E-16	 3.99842408E-07	 7.04953930E-14	 2.36090875E-16	 1.52704073E-07	 0.00000000E+00	 8.58597017E-03	 1.77181398E-03
 6.50000000E-01	 3.76998438E+00	 4.67362167E-16	 4.47467175E-07	 8.11008971E-14	 3.28912501E-16	 1.04262558E-07	 0.00000000E+00	 9.07111601E-03	 1.87191791E-03
 6.75000000E-01	 3.76998438E+00	 4.47759506E-16	 4.87699799E-07	 9.36350158E-14	 4.36797901E-16	 6.33223406E-08	 0.00000000E+00	 9.45665249E-03	 1.95175359E-03
 7.00000000E-01	 3.76998438E+00	 4.60939604E-16	 5.18817763E-07	 1.08141762E-13	 5.41675675E-16	 3.16367584E-08	 0.00000000E+00	 9.73880582E-03	 2.01043431E-03
 7.25000000E-01	 3.76998438E+00	 5.23010711E-16	 5.39488958E-07	 1.24570034E-13	 6.25779220E-16	 1.05627555E-08	 0.00000000E+00	 9.91466036E-03	 2.04734551E-03
 7.50000000E-01	 3.76998438E+00	 6.40886438E-16	 5.48828472E-07	 1.42755785E-13	 6.76441487E-16	 1.00278190E-09	 0.00000000E+00	 9.98345286E-03	 2.06208570E-03
 7.75000000E-01	 3.76998438E+00	 8.08131262E-16	 5.46436516E-07	 1.62413584E-13	 6.90641804E-16	 3.36615164E-09	 0.00000000E+00	 9.94987209E-03	 2.05448489E-03
 8.00000000E-01	 3.76998438E+00	 1.00221253E-15	 5.32415641E-07	 1.83140160E-13	 6.78612775E-16	 1.75515132E-08	 0.00000000E+00	 9.82102999E-03	 2.02464497E-03
 8.25000000E-01	 3.76998438E+00	 1.18491472E-15	 5.07366234E-07	 2.04431097E-13	 6.64481059E-16	 4.29511855E-08	 0.00000000E+00	 9.59742503E-03	 1.97289980E-03
 8.50000000E-01	 3.76998438E+00	 1.31046872E-15	 4.72360822E-07	 2.25710079E-13	 6.79460267E-16	 7.84771821E-08	 0.00000000E+00	 9.27464536E-03	 1.89981421E-03
 8.75000000E-01	 3.76998438E+00	 1.34385760E-15	 4.28898215E-07	 2.46368459E-13	 7.46064356E-16	 1.22607810E-07	 0.00000000E+00	 8.84392213E-03	 1.80620368E-03
 9.00000000E-01	 3.76998438E+00	 1.27737410E-15	 3.78839285E-07	 2.65811376E-13	 8.64470541E-16	 1.73452837E-07	 0.00000000E+00	 8.30520395E-03	 1.69310159E-03
 9.25000000E-01	 3.76998438E+00	 1.12875680E-15	 3.24327320E-07	 2.83505599E-13	 1.01467591E-15	 2.28834418E-07	 0.00000000E+00	 7.67476079E-03	 1.56174878E-03
 9.50000000E-01	 3.76998438E+00	 9.31009831E-16	 2.67696324E-07	 2.99023884E-13	 1.16573144E-15	 2.86380347E-07	 0.00000000E+00	 6.97100884E-03	 1.41359874E-03
 9.75000000E-01	 3.76998438E+00	 7.29563025E-16	 2.11371088E-07	 3.12080900E-13	 1.27975451E-15	 3.43625642E-07	 0.00000000E+00	 6.19464305E-03	 1.25028620E-03
 1.00000000E+00	 3.76998438E+00	 5.71546999E-16	 1.57763390E-07	 3.22556786E-13	 1.32151802E-15	 3.98118087E-07	 0.00000000E+00	 5.34185327E-03	 1.07375704E-03
 1.02500000E+00	 3.76998438E+00	 4.91040732E-16	 1.09168783E-07	 3.30505996E-13	 1.27053392E-15	 4.47523247E-07	 0.00000000E+00	 4.42819794E-03	 8.86678900E-04
 1.05000000E+00	 3.76998438E+00	 5.04883043E-16	 6.76683183E-08	 3.36151031E-13	 1.12507273E-15	 4.89724435E-07	 0.00000000E+00	 3.47425841E-03	 6.91729401E-04
 1.07500000E+00	 3.76998438E+00	 6.06155543E-16	 3.50394489E-08	 3.39862617E-13	 9.05914021E-16	 5.22913370E-07	 0.00000000E+00	 2.48308118E-03	 4.90699553E-04
 1.10000000E+00	 3.76998438E+00	 7.66691897E-16	 1.26799383E-08	 3.42129565E-13	 6.52948573E-16	 5.45667626E-07	 0.00000000E+00	 1.46073132E-03	 2.85298459E-04
 1.12500000E+00	 3.76998438E+00	 9.44204865E-16	 1.54799896E-09	 3.43522661E-13	 4.17171909E-16	 5.57011575E-07	 0.00000000E+00	 4.27834805E-04	 7.91755305E-05
 1.15000000E+00	 3.76998438E+00	 1.09157403E-15	 2.12124076E-09	 3.44657238E-13	 2.50481115E-16	 5.56458198E-07	 0.00000000E+00	 6.23831038E-04	 1.51523152E-04
 1.17500000E+00	 3.76998438E+00	 1.16993350E-15	 1.43761895E-08	 3.46158676E-13	 1.93204504E-16	 5.44029987E-07	 0.00000000E+00	 1.65468650E-03	 3.62583805E-04
 1.20000000E+00	 3.76998438E+00	 1.15745160E-15	 3.77892435E-08	 3.48633894E-13	 2.64987632E-16	 5.20258030E-07	 0.00000000E+00	 2.67124342E-03	 5.69986328E-04
 1.22500000E+00	 3.76998438E+00	 1.05704323E-15	 7.13590369E-08	 3.52650361E-13	 4.58403366E-16	 4.86159319E-07	 0.00000000E+00	 3.65611924E-03	 7.71664983E-04
 1.25000000E+00	 3.76998438E+00	 8.95913043E-16	 1.13649250E-07	 3.58722462E-13	 7.39512389E-16	 4.43193256E-07	 0.00000000E+00	 4.60157328E-03	 9.65654772E-04
 1.27500000E+00	 3.76998438E+00	 7.21462198E-16	 1.62850036E-07	 3.67303557E-13	 1.05331232E-15	 3.93199213E-07	 0.00000000E+00	 5.49796995E-03	 1.14988699E-03
 1.30000000E+00	 3.76998438E+00	 5.90141723E-16	 2.16855454E-07	 3.78781153E-13	 1.33505160E-15	 3.38317809E-07	 0.00000000E+00	 6.33215623E-03	 1.32208547E-03
 1.32500000E+00	 3.76998438E+00	 5.55065698E-16	 2.73353560E-07	 3.93472220E-13	 1.52356474E-15	 2.80899292E-07	 0.00000000E+00	 7.09641323E-03	 1.48020954E-03
 1.35000000E+00	 3.76998438E+00	 6.52283846E-16	 3.29925350E-07	 4.11616150E-13	 1.57503560E-15	 2.23402920E-07	 0.00000000E+00	 7.78388634E-03	 1.62255020E-03
 1.37500000E+00	 3.76998438E+00	 8.90952783E-16	 3.84148283E-07	 4.33363814E-13	 1.47320456E-15	 1.68291671E-07	 0.00000000E+00	 8.38511196E-03	 1.74760868E-03
 1.40000000E+00	 3.76998438E+00	 1.24850445E-15	 4.33699976E-07	 4.58762576E-13	 1.23420955E-15	 1.17926768E-07	 0.00000000E+00	 8.89371070E-03	 1.85424306E-03
 1.42500000E+00	 3.76998438E+00	 1.67276015E-15	 4.76457633E-07	 4.87738682E-13	 9.04449057E-16	 7.44665548E-08	 0.00000000E+00	 9.30582386E-03	 1.94137260E-03
 1.45000000E+00	 3.76998438E+00	 2.09119488E-15	 5.10588944E-07	 5.20079740E-13	 5.51612489E-16	 3.97740208E-08	 0.00000000E+00	 9.61643634E-03	 2.00789586E-03
 1.47500000E+00	 3.76998438E+00	 2.42488292E-15	 5.34630604E-07	 5.55420993E-13	 2.50765958E-16	 1.53369365E-08	 0.00000000E+00	 9.82294028E-03	 2.05301179E-03
 1.50000000E+00	 3.76998438E+00	 2.60573635E-15	 5.47551115E-07	 5.93239322E-13	 6.78298155E-17	 2.20395482E-09	 0.00000000E+00	 9.92593197E-03	 2.07627742E-03
 1.52500000E+00	 3.76998438E+00	 2.59203764E-15	 5.48795313E-07	 6.32858549E-13	 4.42845900E-17	 9.39325507E-10	 0.00000000E+00	 9.92631508E-03	 2.07763100E-03
 1.55000000E+00	 3.76998438E+00	 2.37998661E-15	 5.38308784E-07	 6.73468493E-13	 1.85965766E-16	 1.15980935E-08	 0.00000000E+00	 9.82689180E-03	 2.05708070E-03
 1.57500000E+00	 3.76998438E+00	 2.00705962E-15	 5.16541032E-07	 7.14158616E-13	 4.59299800E-16	 3.37229908E-08	 0.00000000E+00	 9.63220871E-03	 2.01471682E-03
 1.60000000E+00	 3.76998438E+00	 1.54495378E-15	 4.84426665E-07	 7.53965154E-13	 7.97458275E-16	 6.63637229E-08	 0.00000000E+00	 9.34529334E-03	 1.95092780E-03
 1.62500000E+00	 3.76998438E+00	 1.08199874E-15	 4.43344537E-07	 7.91928506E-13	 1.11740444E-15	 1.08118529E-07	 0.00000000E+00	 8.96690528E-03	 1.86650535E-03
 1.65000000E+00	 3.76998438E+00	 6.98883994E-16	 3.95056651E-07	 8.27155799E-13	 1.34422407E-15	 1.57196044E-07	 0.00000000E+00	 8.49562513E-03	 1.76239267E-03
 1.67500000E+00	 3.76998438E+00	 4.48582222E-16	 3.41631335E-07	 8.58882344E-13	 1.43205097E-15	 2.11493130E-07	 0.00000000E+00	 7.92807024E-03	 1.63957948E-03
 1.70000000E+00	 3.76998438E+00	 3.49165132E-16	 2.85355855E-07	 8.86525861E-13	 1.37114688E-15	 2.68683987E-07	 0.00000000E+00	 7.26280686E-03	 1.49929507E-03
 1.72500000E+00	 3.76998438E+00	 3.87461770E-16	 2.28640363E-07	 9.09728540E-13	 1.18249116E-15	 3.26318310E-07	 0.00000000E+00	 6.50582884E-03	 1.34319877E-03
 1.75000000E+00	 3.76998438E+00	 5.24212529E-16	 1.73913895E-07	 9.28383285E-13	 9.10978155E-16	 3.81926846E-07	 0.00000000E+00	 5.67146151E-03	 1.17360710E-03
 1.77500000E+00	 3.76998438E+00	 7.01164307E-16	 1.23518630E-07	 9.42641816E-13	 6.18750358E-16	 4.33128379E-07	 0.00000000E+00	 4.77892037E-03	 9.93219900E-04
 1.80000000E+00	 3.76998438E+00	 8.58003781E-16	 7.96109487E-08	 9.52904349E-13	 3.70406541E-16	 4.77730856E-07	 0.00000000E+00	 3.84530021E-03	 8.04352738E-04
 1.82500000E+00	 3.76998438E+00	 9.49998052E-16	 4.40703879E-08	 9.59792709E-13	 2.16119537E-16	 5.13824435E-07	 0.00000000E+00	 2.87822061E-03	 6.07765058E-04
 1.85000000E+00	 3.76998438E+00	 9.53529648E-16	 1.84173677E-08	 9.64109965E-13	 1.84515201E-16	 5.39864341E-07	 0.00000000E+00	 1.87708750E-03	 4.06383856E-04
 1.87500000E+00	 3.76998438E+00	 8.68202484E-16	 3.74833628E-09	 9.66790847E-13	 2.79085643E-16	 5.54736843E-07	 0.00000000E+00	 8.45484474E-04	 2.02438105E-04
 1.90000000E+00	 3.76998438E+00	 7.18433193E-16	 6.90345950E-10	 9.68848302E-13	 4.76335513E-16	 5.57806057E-07	 0.00000000E+00	 3.53163962E-04	 7.65842850E-05
 1.92500000E+00	 3.76998438E+00	 5.45254868E-16	 9.37275680E-09	 9.71321180E-13	 7.34157537E-16	 5.48941944E-07	 0.00000000E+00	 1.25455694E-03	 2.48662599E-04
 1.95000000E+00	 3.76998438E+00	 3.95465729E-16	 2.94221971E-08	 9.75226899E-13	 1.00221989E-15	 5.28525605E-07	 0.00000000E+00	 2.27535370E-03	 4.58235014E-04
 1.97500000E+00	 3.76998438E+00	 3.10127472E-16	 5.99794166E-08	 9.81521498E-13	 1.23129625E-15	 4.97432475E-07	 0.00000000E+00	 3.26701990E-03	 6.63151056E-04
 2.00000000E+00	 3.76998438E+00	 3.11966738E-16	 9.97346386E-08	 9.91067795E-13	 1.38504206E-15	 4.56995491E-07	 0.00000000E+00	 4.23022447E-03	 8.61232289E-04
 2.02500000E+00	 3.76998438E+00	 4.03845976E-16	 1.46984866E-07	 1.00461119E-12	 1.44516804E-15	 4.08947452E-07	 0.00000000E+00	 5.15743353E-03	 1.05048636E-03
 2.05000000E+00	 3.76998438E+00	 5.70012158E-16	 1.99706488E-07	 1.02276166E-12	 1.41341073E-15	 3.55346920E-07	 0.00000000E+00	 6.02701561E-03	 1.22887285E-03
 2.07500000E+00	 3.76998438E+00	 7.77400986E-16	 2.55641458E-07	 1.04597965E-12	 1.30977125E-15	 2.98490239E-07	 0.00000000E+00	 6.82046918E-03	 1.39439494E-03
 2.10000000E+00	 3.76998438E+00	 9.82477043E-16	 3.12394784E-07	 1.07456376E-12	 1.16478074E-15	 2.40812810E-07	 0.00000000E+00	 7.53554866E-03	 1.54507222E-03
 2.12500000E+00	 3.76998438E+00	 1.14115992E-15	 3.67536001E-07	 1.10863894E-12	 1.01236893E-15	 1.84785238E-07	 0.00000000E+00	 8.17684422E-03	 1.67903970E-03
 2.15000000E+00	 3.76998438E+00	 1.22319683E-15	 4.18704261E-07	 1.14814524E-12	 8.80597955E-16	 1.32807181E-07	 0.00000000E+00	 8.73662890E-03	 1.79475775E-03
 2.17500000E+00	 3.76998438E+00	 1.21736118E-15	 4.63708777E-07	 1.19282831E-12	 7.86158451E-16	 8.71048155E-08	 0.00000000E+00	 9.19602487E-03	 1.89096954E-03
 2.20000000E+00	 3.76998438E+00	 1.13086946E-15	 5.00622721E-07	 1.24223313E-12	 7.31345767E-16	 4.96354300E-08	 0.00000000E+00	 9.54644076E-03	 1.96666380E-03
 2.22500000E+00	 3.76998438E+00	 9.87199171E-16	 5.27865659E-07	 1.29570362E-12	 7.05116475E-16	 2.20036106E-08	 0.00000000E+00	 9.79605453E-03	 2.02117318E-03
 2.25000000E+00	 3.76998438E+00	 8.21812818E-16	 5.44271073E-07	 1.35239125E-12	 6.88171841E-16	 5.39264360E-09	 0.00000000E+00	 9.94996869E-03	 2.05400741E-03
 2.27500000E+00	 3.76998438E+00	 6.73008008E-16	 5.49136813E-07	 1.41127501E-12	 6.59724130E-16	 5.13700789E-10	 0.00000000E+00	 9.99785143E-03	 2.06471266E-03
 2.30000000E+00	 3.76998438E+00	 5.69228080E-16	 5.42254512E-07	 1.47119427E-12	 6.05722056E-16	 7.57556194E-09	 0.00000000E+00	 9.93100884E-03	 2.05302141E-03
 2.32500000E+00	 3.76998438E+00	 5.22519424E-16	 5.23918901E-07	 1.53089410E-12	 5.24350212E-16	 2.62755151E-08	 0.00000000E+00	 9.75926875E-03	 2.01898373E-03
 2.35000000E+00	 3.76998438E+00	 5.25594363E-16	 4.94914805E-07	 1.58908198E-12	 4.28597062E-16	 5.58124777E-08	 0.00000000E+00	 9.49993776E-03	 1.96297098E-03
 2.37500000E+00	 3.76998438E+00	 5.54724215E-16	 4.56484175E-07	 1.64449337E-12	 3.41846137E-16	 9.49211597E-08	 0.00000000E+00	 9.14466074E-03	 1.88569095E-03
 2.40000000E+00	 3.76998438E+00	 5.79122691E-16	 4.10272361E-07	 1.69596178E-12	 2.88596497E-16	 1.41926384E-07	 0.00000000E+00	 8.68498233E-03	 1.78811012E-03
 2.42500000E+00	 3.76998438E+00	 5.76561253E-16	 3.58257949E-07	 1.74248791E-12	 2.82485919E-16	 1.94814719E-07	 0.00000000E+00	 8.12902459E-03	 1.67126798E-03
 2.45000000E+00	 3.76998438E+00	 5.40625041E-16	 3.02667808E-07	 1.78330242E-12	 3.20414968E-16	 2.51320789E-07	 0.00000000E+00	 7.48998743E-03	 1.53630991E-03
 2.47500000E+00	 3.76998438E+00	 4.77507943E-16	 2.45882226E-07	 1.81791725E-12	 3.85757483E-16	 3.09024186E-07	 0.00000000E+00	 6.76620534E-03	 1.38466293E-03
 2.50000000E+00	 3.76998438E+00	 3.98317146E-16	 1.90332634E-07	 1.84616067E-12	 4.58176856E-16	 3.65453188E-07	 0.00000000E+00	 5.95516799E-03	 1.21843655E-03
 2.52500000E+00	 3.76998438E+00	 3.16160586E-16	 1.38397709E-07	 1.86819256E-12	 5.19481268E-16	 4.18190534E-07	 0.00000000E+00	 5.07583388E-03	 1.04181759E-03
 2.55000000E+00	 3.76998438E+00	 2.45606220E-16	 9.23014037E-08	 1.88449857E-12	 5.54072354E-16	 4.64976983E-07	 0.00000000E+00	 4.14700811E-03	 8.56198158E-04
 2.57500000E+00	 3.76998438E+00	 2.00949774E-16	 5.40179968E-08	 1.89586379E-12	 5.50431708E-16	 5.03808023E-07	 0.00000000E+00	 3.17430878E-03	 6.63186383E-04
 2.60000000E+00	 3.76998438E+00	 1.89792011E-16	 2.51873118E-08	 1.90332829E-12	 5.07072985E-16	 5.33019763E-07	 0.00000000E+00	 2.16877494E-03	 4.64268065E-04
 2.62500000E+00	 3.76998438E+00	 2.09791846E-16	 7.04463894E-09	 1.90812877E-12	 4.33675493E-16	 5.51360160E-07	 0.00000000E+00	 1.14844140E-03	 2.62556375E-04
 2.65000000E+00	 3.76998438E+00	 2.52918445E-16	 3.67756476E-10	 1.91163143E-12	 3.45222697E-16	 5.58042682E-07	 0.00000000E+00	 2.59529225E-04	 7.39686466E-05
 2.67500000E+00	 3.76998438E+00	 3.08474833E-16	 5.44366878E-09	 1.91526188E-12	 2.58122813E-16	 5.52780008E-07	 0.00000000E+00	 9.46898695E-04	 2.01029146E-04
 2.70000000E+00	 3.76998438E+00	 3.61860104E-16	 2.20561954E-08	 1.92043726E-12	 1.88814901E-16	 5.35796387E-07	 0.00000000E+00	 1.98196661E-03	 4.11797987E-04
 2.72500000E+00	 3.76998438E+00	 3.98919064E-16	 4.94952379E-08	 1.92850449E-12	 1.48434835E-16	 5.07818066E-07	 0.00000000E+00	 2.99960344E-03	 6.19318881E-04
 2.75000000E+00	 3.76998438E+00	 4.12109187E-16	 8.65870868E-08	 1.94068779E-12	 1.39001269E-16	 4.70042241E-07	 0.00000000E+00	 3.97771641E-03	 8.20291209E-04
 2.77500000E+00	 3.76998438E+00	 3.98647232E-16	 1.31744561E-07	 1.95804608E-12	 1.55555209E-16	 4.24085850E-07	 0.00000000E+00	 4.91178360E-03	 1.01245331E-03
 2.80000000E+00	 3.76998438E+00	 3.60080979E-16	 1.83034963E-07	 1.98144047E-12	 1.86858548E-16	 3.71916375E-07	 0.00000000E+00	 5.79330536E-03	 1.19371487E-03
 2.82500000E+00	 3.76998438E+00	 3.03661826E-16	 2.38262694E-07	 2.01151054E-12	 2.17592151E-16	 3.15767638E-07	 0.00000000E+00	 6.60882943E-03	 1.36220326E-03
 2.85000000E+00	 3.76998438E+00	 2.39199699E-16	 2.95063086E-07	 2.04865775E-12	 2.34255173E-16	 2.58044178E-07	 0.00000000E+00	 7.35674382E-03	 1.51609734E-03
 2.87500000E+00	 3.76998438E+00	 1.76266936E-16	 3.51003477E-07	 2.09303477E-12	 2.28050708E-16	 2.01218324E-07	 0.00000000E+00	 8.03097321E-03	 1.65360196E-03
 2.90000000E+00	 3.76998438E+00	 1.22169948E-16	 4.03687224E-07	 2.14453975E-12	 1.97289227E-16	 1.47724333E-07	 0.00000000E+00	 8.61248620E-03	 1.77308959E-03
 2.92500000E+00	 3.76998438E+00	 8.07097628E-17	 4.50855889E-07	 2.20281554E-12	 1.49515402E-16	 9.98541490E-08	 0.00000000E+00	 9.09213818E-03	 1.87323034E-03
 2.95000000E+00	 3.76998438E+00	 5.31661200E-17	 4.90485506E-07	 2.26725405E-12	 9.90313242E-17	 5.96592357E-08	 0.00000000E+00	 9.47600412E-03	 1.95297596E-03
 2.97500000E+00	 3.76998438E+00	 3.72105083E-17	 5.20872994E-07	 2.33700705E-12	 6.43001875E-17	 2.88626663E-08	 0.00000000E+00	 9.76246051E-03	 2.01146110E-03
 3.00000000E+00	 3.76998438E+00	 2.93664193E-17	 5.40708899E-07	 2.41100445E-12	 6.35997123E-17	 8.78520291E-09	 0.00000000E+00	 9.94290244E-03	 2.04800595E-03
 3.02500000E+00	 3.76998438E+00	 2.83488985E-17	 5.49133697E-07	 2.48798138E-12	 1.09287220E-16	 2.88505535E-10	 0.00000000E+00	 1.00160426E-02	 2.06224895E-03
 3.05000000E+00	 3.76998438E+00	 3.46614085E-17	 5.45775867E-07	 2.56651478E-12	 2.04506893E-16	 3.73784916E-09	 0.00000000E+00	 9.98164065E-03	 2.05412472E-03
 3.07500000E+00	 3.76998438E+00	 5.30837382E-17	 5.30770069E-07	 2.64507044E-12	 3.39950732E-16	 1.89859711E-08	 0.00000000E+00	 9.83740117E-03	 2.02370651E-03
 3.10000000E+00	 3.76998438E+00	 9.15262829E-17	 5.04754293E-07	 2.72206057E-12	 4.94750978E-16	 4.53788872E-08	 0.00000000E+00	 9.59019314E-03	 1.97120379E-03
 3.12500000E+00	 3.76998438E+00	 1.58312678E-16	 4.68845504E-07	 2.79591117E-12	 6.40719157E-16	 8.17837436E-08	 0.00000000E+00	 9.24920397E-03	 1.89713334E-03
 3.15000000E+00	 3.76998438E+00	 2.57838852E-16	 4.24593398E-07	 2.86513737E-12	 7.49850527E-16	 1.26637863E-07	 0.00000000E+00	 8.81050096E-03	 1.80237414E-03
 3.17500000E+00	 3.76998438E+00	 3.84887576E-16	 3.73912682E-07	 2.92842266E-12	 8.04315954E-16	 1.78016895E-07	 0.00000000E+00	 8.27123306E-03	 1.68803246E-03
 3.20000000E+00	 3.76998438E+00	 5.24063961E-16	 3.18996479E-07	 2.98469611E-12	 8.02499965E-16	 2.33718505E-07	 0.00000000E+00	 7.64266195E-03	 1.55535777E-03
 3.22500000E+00	 3.76998438E+00	 6.51518918E-16	 2.62215901E-07	 3.03320066E-12	 7.58801703E-16	 2.91356988E-07	 0.00000000E+00	 6.93400971E-03	 1.40581157E-03
 3.25000000E+00	 3.76998438E+00	 7.45460073E-16	 2.06012250E-07	 3.07354650E-12	 6.94460145E-16	 3.48464402E-07	 0.00000000E+00	 6.14788411E-03	 1.24112304E-03
 3.27500000E+00	 3.76998438E+00	 7.95553159E-16	 1.52789148E-07	 3.10574447E-12	 6.27151118E-16	 4.02594993E-07	 0.00000000E+00	 5.28995533E-03	 1.06614813E-03
 3.30000000E+00	 3.76998438E+00	 8.03160519E-16	 1.04811364E-07	 3.13021597E-12	 5.66265692E-16	 4.51430017E-07	 0.00000000E+00	 4.37047364E-03	 8.83766422E-04
 3.32500000E+00	 3.76998438E+00	 7.76214063E-16	 6.41150177E-08	 3.14777724E-12	 5.15656506E-16	 4.92878312E-07	 0.00000000E+00	 3.40267079E-03	 6.93193428E-04
 3.35000000E+00	 3.76998438E+00	 7.26357970E-16	 3.24303866E-08	 3.15959920E-12	 4.76468882E-16	 5.25166286E-07	 0.00000000E+00	 2.40213739E-03	 4.97138568E-04
 3.37500000E+00	 3.76998438E+00	 6.69387538E-16	 1.11143417E-08	 3.16714714E-12	 4.45228479E-16	 5.46912671E-07	 0.00000000E+00	 1.38160658E-03	 2.97705190E-04
 3.40000000E+00	 3.76998438E+00	 6.24071983E-16	 1.08918016E-09	 3.17210545E-12	 4.13504976E-16	 5.57186894E-07	 0.00000000E+00	 3.56506423E-04	 9.65271306E-05
 3.42500000E+00	 3.76998438E+00	 6.05362223E-16	 2.79205612E-09	 3.17629137E-12	 3.73446361E-16	 5.55549897E-07	 0.00000000E+00	 7.20585825E-04	 1.75722739E-04
 3.45000000E+00	 3.76998438E+00	 6.16518157E-16	 1.61475735E-08	 3.18156277E-12	 3.23823829E-16	 5.42073547E-07	 0.00000000E+00	 1.74781622E-03	 3.85365559E-04
